1271,357142857143; 589,5714285714286
1271; 595,4166666666666
1277; 588
1277; 594
1283,2272727272727; 589,8181818181819
1280,5; 594
1289,4; 588,6
1287,5; 593,8333333333334
1295,5; 587
1294; 592
1301; 585
1301; 591
1307; 584
1307; 590
1313,5; 585,3333333333334
1311,5; 590
1319,357142857143; 583,5714285714286
1318,5; 589
1325; 582
1325; 588
1331,4; 583,6
1329; 588
1337,357142857143; 581,5714285714286
1336,5; 587
1343; 580
1343; 586
1349,5; 581
1348; 586
1355; 579
1355; 585
1361; 579
1361; 584,8333333333334
1367; 578
1367; 584
1373; 578
1373; 584
1379,357142857143; 578,5714285714286
1378,5; 583,8
1385; 577
1385; 583
1391; 577
1391; 583
1397; 576
1397; 582
1403,357142857143; 575,5714285714286
1402,642857142857; 581,8571428571429
1409,5; 575,3333333333334
1408; 580,625
1415,5; 573
1414,5; 579,5
1421,2272727272727; 572,6363636363636
1420,5; 578,625
1427,4; 570,4
1426,3333333333333; 576,6666666666666
1433,5; 568,3333333333334
1432,1666666666667; 574,4166666666666
1439,5; 566,3333333333334
1438,0714285714287; 572,7142857142857
1445,5; 564,3333333333334
1444,0714285714287; 570,7142857142857
1451,5; 562,3333333333334
1450,0714285714287; 568,7142857142857
1457,5; 560,1111111111111
1456,5; 566,6875
1463,4; 558,4
1462,2142857142858; 564,9285714285714
1469,2272727272727; 556,0909090909091
1468,642857142857; 562,8571428571429
1475,4; 553,2
1474,5; 559,875
1481,2272727272727; 550,0909090909091
1480,642857142857; 557,1428571428571
1487,2272727272727; 547,0909090909091
1486,642857142857; 554,0714285714286
1493,2272727272727; 543,7272727272727
1492,642857142857; 550,7857142857143
1499,4; 540
1498,5; 547,125
1505,2272727272727; 537,0909090909091
1504,642857142857; 544,1428571428571
1511,4; 533
1510,5; 540,1875
1517,2272727272727; 530,0909090909091
1516,642857142857; 537,1428571428571
1523,4; 526
1522,5; 533,1875
1529,2272727272727; 522,9090909090909
1528,642857142857; 530,0714285714286
1535,4; 518,8
1534,5; 526,0625
1541,2272727272727; 515,9090909090909
1540,642857142857; 523
1547,2272727272727; 512,0909090909091
1546,642857142857; 519,2142857142857
1553,4; 507,8
1552,5; 515,1875
1559,2272727272727; 504,54545454545456
1558,642857142857; 511,85714285714283
1565,2272727272727; 500,72727272727275
1564,642857142857; 508,07142857142856
1571,2272727272727; 496,90909090909093
1570,642857142857; 504,14285714285717
1577,2272727272727; 492,90909090909093
1576,642857142857; 500,2857142857143
1583,4; 488,8
1582,5; 496,125
1589,4; 484,8
1588,5; 492,25
1595,2272727272727; 481,54545454545456
1594,642857142857; 488,85714285714283
1601,2272727272727; 477,54545454545456
1600,642857142857; 485
1607,2272727272727; 473,90909090909093
1606,642857142857; 481,14285714285717
1613,2272727272727; 470,09090909090907
1612,642857142857; 477,2857142857143
1619,4; 465,8
1618,5; 473,1875
1625,2272727272727; 462,54545454545456
1624,642857142857; 469,85714285714283
1631,2272727272727; 458,72727272727275
1630,642857142857; 466
1637,2272727272727; 454,90909090909093
1636,642857142857; 462,14285714285717
1643,4; 450,8
1642,5; 458,125
1649,4; 447
1648,5; 454,3125
1655,2272727272727; 443,54545454545456
1654,642857142857; 450,92857142857144
1661,2272727272727; 439,90909090909093
1660,642857142857; 447,14285714285717
1667,2272727272727; 435,90909090909093
1666,642857142857; 443,2142857142857
1673,2272727272727; 431,90909090909093
1672,642857142857; 439,2857142857143
1679,4; 427,6
1678,5; 435,0625
1685,2272727272727; 423,90909090909093
1684,642857142857; 431,2857142857143
1691,2272727272727; 419,72727272727275
1690,642857142857; 427,2142857142857
1697,2272727272727; 415,54545454545456
1696,642857142857; 423,14285714285717
1703,4; 410,4
1702,5; 418,25
1709,2272727272727; 406,3636363636364
1708,642857142857; 414,14285714285717
1715,2272727272727; 401,54545454545456
1714,642857142857; 409,35714285714283
1721,2272727272727; 396,72727272727275
1720,642857142857; 404,57142857142856
1727,2272727272727; 391,72727272727275
1726,642857142857; 399,64285714285717
1733,2272727272727; 386,72727272727275
1732,642857142857; 394,64285714285717
1739,2272727272727; 381
1738,642857142857; 389,35714285714283
1745,2272727272727; 375
1745; 383,0833333333333
1742,5; 386,5
1751,2272727272727; 369
1751; 377,5
1748,5; 381
1757; 363,4
1757; 371,25
1754,5; 375
1762,2272727272727; 357
1763; 365,5
1768; 351
1768,2142857142858; 359,35714285714283
1768,5; 362,5
1773; 345,4
1774,2142857142858; 353,85714285714283
1778,2272727272727; 339
1778,75; 348,625
1784; 332,6
1784,2142857142858; 341,07142857142856
1783,5; 345,5
1789; 326,8
1790; 336,35
1794; 321
1795,1666666666667; 330,1111111111111
1799; 315
1800; 324,55
1804; 309
1805; 318,55
1809; 303
1810; 312,55
1814; 297,2
1815,0555555555557; 306,44444444444446
1819,2272727272727; 291
1819,75; 300,625
1825,2272727272727; 285
1825; 293,25
1831,2272727272727; 279
1831; 287,0833333333333
1828,5; 290,5
1837,2272727272727; 273
1837; 281,0833333333333
1834,5; 284,5
1843,2272727272727; 268
1842,642857142857; 276,2142857142857
1849,2272727272727; 262,1818181818182
1849; 270,1666666666667
1846,5; 273,5
1855,2272727272727; 257
1854,642857142857; 265,2857142857143
1861,2272727272727; 251
1861; 259,0833333333333
1858,5; 262,5
1867; 245,2
1867; 252,91666666666666
1864,5; 256,5
1872; 239,2
1873,25; 247,9375
1877,1; 233,6
1877,8333333333333; 242,55555555555554
1881,2777777777778; 226,88888888888889
1882,75; 235,75
1885,4; 220,8
1887; 229,08333333333334
1889,4; 213,6
1891,5; 222,72222222222223
1893,388888888889; 206,55555555555554
1895,5; 215,16666666666666
1896,5; 200,75
1894,5; 221
1899,5; 194,55555555555554
1899,7222222222222; 207,44444444444446
1898,5; 213,5
1903,388888888889; 188
1905,3; 197
1903,25; 203,625
1906,5; 181,55555555555554
1909,7222222222222; 189,16666666666666
1910,4; 174,8
1908,5; 195
1913,75; 181,625
1914,4; 168
1912,5; 187,5
1917,3333333333333; 174,33333333333334
1918,2777777777778; 160,66666666666666
1921,0714285714287; 167,35714285714286
1922,4; 154,8
1925,3333333333333; 161,16666666666666
1926,2777777777778; 148,11111111111111
1929,0714285714287; 154,78571428571428
1930,2777777777778; 142,11111111111111
1933,0714285714287; 148,78571428571428
1934,4; 135,7
1937,0714285714287; 143,14285714285714
1939,2272727272727; 129,1818181818182
1941,125; 137,0625
1944; 122
1945,8333333333333; 130,88888888888889
1949,1; 116,4
1950; 125,0625
1953,1666666666667; 109,66666666666667
1955; 118,75
1958; 104
1960; 112,4
1963,2272727272727; 98,18181818181819
1964,9444444444443; 106,27777777777777
1968; 91,2
1970; 99,7
1973; 85
1975; 93,5
1978; 79
1980; 87,4
1983; 73,4
1985,0555555555557; 81,44444444444444
1988,2272727272727; 67
1990; 74,5
1994,2272727272727; 61,54545454545455
1994,3; 69,3
2000,2272727272727; 56,72727272727273
2000; 64,41666666666667
1997,5; 67,5
2006,2272727272727; 52,54545454545455
2005,642857142857; 60,142857142857146
2012,2272727272727; 48,90909090909091
2011,642857142857; 56,142857142857146
2018,4; 45,2
2017,5; 52,1875
2024,4; 42,2
2023,5; 49,0625
2030,4; 39,2
2029,5; 46,0625
2036,5; 36,111111111111114
2035,5; 43
2042,4; 34,2
2041,5; 40,875
2048,2272727272725; 32,27272727272727
2047,642857142857; 38,857142857142854
2054,5; 29,333333333333332
2053,125; 35,9375
2060,5; 27,333333333333332
2059,0714285714284; 33,714285714285715
2066,5; 25
2065,5; 31,5
2072,4; 24,6
2070,5; 29,833333333333332
2078,5; 22
2077,1666666666665; 28
2084,4; 21,6
2082,5; 26,833333333333332
2090,3571428571427; 18,571428571428573
2089,5; 25,1875
2096,5; 18
2095,5; 23,5
2102,5; 17,333333333333332
2101; 22,625
2108,4; 16,6
2106,5; 21,833333333333332
2114,2272727272725; 15,818181818181818
2112; 21,25
2120,2272727272725; 14,818181818181818
2118; 20,25
2126,2272727272725; 13,818181818181818
2124; 19,25
2132,4; 12,6
2130,5; 17,833333333333332
2138,5; 11
2137; 16
2144; 9
2144; 15
2150; 8
2150; 14
2156,5; 9,333333333333334
2154,5; 14
2162; 7
2162; 13
2168,2272727272725; 8,818181818181818
2165,5; 13
2174; 6
2174; 12
2180,2272727272725; 7,818181818181818
2177,5; 11,5
2186; 5
2186; 11
2192,5; 6,333333333333333
2190,5; 10,666666666666666
2198; 4
2198; 10
2204; 4
2204; 9,916666666666666
2210,4; 5,6
2208; 9,5
2216; 3
2216; 9
2222; 3
2222; 9
2228; 3
2228; 9
2234; 3
2234; 8,583333333333334
2240; 3
2240; 8,5
2246; 3
2246; 8,5
2252; 3
2252; 8,5
2258; 3
2258; 9
2264; 3
2264; 9
2270; 3
2270; 9
2276; 3
2276; 9
2282; 4
2282; 9,833333333333334
2288; 4
2288; 10
2294; 4,5
2294; 10,416666666666666
2300; 5
2300; 11
2306; 5,333333333333333
2306; 11,333333333333334
2312; 6
2312; 12
2318; 6,666666666666667
2318; 12,583333333333334
2324; 7
2324; 13
2330; 7,833333333333333
2330; 13,833333333333334
2336; 8,333333333333334
2336; 14,333333333333334
2342; 9
2342; 15
2348; 9,666666666666666
2348; 15,666666666666666
2354; 10,166666666666666
2354; 16,166666666666668
2360; 11
2360; 17
2366; 11,666666666666666
2366; 17,666666666666668
2372; 12,333333333333334
2372; 18,333333333333332
2378; 13
2378; 19
2384; 13,833333333333334
2384; 19,833333333333332
2390; 14,333333333333334
2390; 20,333333333333332
2396; 15
2396; 21
2402; 16
2402; 22
2408; 16,666666666666668
2408; 22,666666666666668
2414; 17,333333333333332
2414; 23,333333333333332
2420; 18
2420; 24
2426; 19
2426; 25
2432; 19,833333333333332
2432; 25,833333333333332
2438; 20,666666666666668
2438; 26,666666666666668
2444; 21,5
2444; 27,5
2450; 22,333333333333332
2450,0714285714284; 28,785714285714285
2456; 23,333333333333332
2456,0714285714284; 29,785714285714285
2462; 24,333333333333332
2462,0714285714284; 30,785714285714285
2468; 25,5
2467,9285714285716; 31,928571428571427
2474; 26,5
2473,75; 33,25
2480; 27,666666666666668
2479,8333333333335; 34,72222222222222
2486; 29,166666666666668
2486,25; 36
2492; 30,5
2491,9285714285716; 36,92857142857143
2498; 31,833333333333332
2498,1666666666665; 38,94444444444444
2504; 33,5
2503,9285714285716; 39,92857142857143
2510; 35
2509,9444444444443; 42,05555555555556
2516; 36,5
2516,0555555555557; 43,611111111111114
2522; 38,333333333333336
2522,277777777778; 45,5
2528; 40
2527,9444444444443; 47,05555555555556
2534; 41,833333333333336
2533,8; 49,1
2540; 43,833333333333336
2539,8; 51,1
2546; 45,833333333333336
2545,7727272727275; 53,31818181818182
2551,2272727272725; 55,63636363636363
2552; 48
2557; 55,32142857142857
2558; 50,5
2561,4; 60,15
2564; 53
2567,0000000000005; 59,958333333333336
2570,5; 64,88888888888889
2573; 57,666666666666664
2576,0000000000005; 65
2579,5; 70,27777777777777
2582; 63
2585,2; 69,75
2586,3571428571427; 75,57142857142857
2591; 69
2592; 75,4375
2593,3571428571427; 80,42857142857143
2598; 74
2599; 80,4375
2600,3571428571427; 85,5
2605; 79
2606; 85,6875
2607,3571428571427; 90,78571428571429
2612; 84,33333333333333
2613; 91
2614,3571428571427; 96,28571428571429
2619; 89,83333333333333
2619,8333333333335; 96,94444444444444
2622,5; 102,1875
2626; 95,5
2628,1666666666665; 102,44444444444444
2629,3571428571427; 108,5
2634; 102
2635; 108,75
2636,3571428571427; 114,42857142857143
2641; 108,16666666666667
2642; 114,875
2643,3571428571427; 120,71428571428571
2648; 114,5
2649,3571428571427; 121
2649; 127
2655; 121,5
2655; 127,5
2655; 133
2661; 127,5
2661; 133,5
2660,5; 138,8
2666,2272727272725; 142
2667; 133,5
2670,4; 150,25
2671,9444444444443; 141,55555555555554
2675,2272727272725; 155,86363636363637
2676,9444444444443; 147,44444444444446
2680,2272727272725; 161,1818181818182
2682; 153,25
2684,4; 166,7
2687,25; 160
2688,4; 171,9
2692,277777777778; 178,38888888888889
2692; 164,25
2694,214285714286; 170,85714285714286
2696,25; 183,75
2698,875; 176,875
2699,1666666666665; 190,16666666666666
2701,3888888888887; 196,44444444444446
2703,214285714286; 184,14285714285714
2704,5; 201,61111111111111
2706,9285714285716; 191,42857142857142
2707,5; 207,77777777777777
2710; 198
2710,5; 214,6875
2713; 204,33333333333334
2713,5; 210
2713,1666666666665; 221,5
2714,0714285714284; 226,85714285714286
2716,6666666666665; 214
2717,1666666666665; 232,66666666666666
2720,0555555555557; 223,44444444444446
2721,1666666666665; 238,72222222222223
2719,5; 217
2723,5; 230,28571428571428
2724,125; 246,125
2727,5; 239,55555555555554
2727,1666666666665; 251,77777777777777
2726,5; 233
2730,1666666666665; 257,72222222222223
2731,5; 243
2733; 249
2733,5; 263,6666666666667
2736; 255
2739,0714285714284; 260,85714285714283
2738,6428571428573; 267,64285714285717
2740,3571428571427; 272
2744,5; 264,8
2746,5; 271,5
2746; 277,6666666666667
2752; 271,8333333333333
2751,6428571428573; 278,2857142857143
2753,3571428571427; 283,2857142857143
2758; 277
2759; 283,6875
2760,3571428571427; 289,07142857142856
2765; 282,6666666666667
2766; 289,125
2767,3571428571427; 294,57142857142856
2772; 288,1666666666667
2773; 294,875
2774,3571428571427; 300,2857142857143
2779; 293,8333333333333
2780; 300,625
2781,3571428571427; 306,57142857142856
2786; 300
2787,3571428571427; 306,57142857142856
2786,9285714285716; 313,42857142857144
2790,5; 317,3333333333333
2792,5; 307,2
2793,5; 313
2794,277777777778; 323,1666666666667
2798; 317,25
2798,25; 328,75
2801,375; 334,5
2802,214285714286; 324,14285714285717
2804,0555555555557; 341,55555555555554
2806,8333333333335; 332,3333333333333
2808; 348,95
2810,5; 341,5
2812; 355,95
2812; 338,5
2814,785714285714; 348,85714285714283
2816,0555555555557; 362,55555555555554
2816; 345,5
2818,785714285714; 355,85714285714283
2820,5; 370
2818,5; 350
2822,785714285714; 363
2822; 356,5
2826,4; 371
2826; 378,6666666666667
2826; 363
2830,4; 382,85
2831; 371
2832; 375,5
2834,5; 389,04545454545456
2836; 380,5
2839,6; 395
2839,9285714285716; 386,2857142857143
2845,2272727272725; 393
2845; 401
2851; 395,5
2851; 401,5
2851; 406,75
2857; 401
2856,6428571428573; 407,42857142857144
2858,3571428571427; 412,35714285714283
2863; 406
2864; 412,6875
2865,3571428571427; 418,07142857142856
2870; 411,6666666666667
2871; 418,125
2872,3571428571427; 423,85714285714283
2877; 417,5
2878,3571428571427; 424
2878; 430
2884; 423,5
2884; 429,5
2884; 435,5
2890; 429,5
2890; 435,5
2890; 441,5
2895,5; 435,8
2896; 441,3333333333333
2896; 447
2901,2272727272725; 450,72727272727275
2902; 442,5
2907,2272727272725; 451
2907; 459
2913; 453,5
2913; 459,5
2913; 464,6666666666667
2919; 458,8333333333333
2918,6428571428573; 465,2857142857143
2920,3571428571427; 470,35714285714283
2925; 464,1666666666667
2926; 470,8125
2927,3571428571427; 476,07142857142856
2932; 469,5
2933; 475,9375
2934,3571428571427; 480,92857142857144
2939; 474,3333333333333
2939,8333333333335; 480,94444444444446
2942,5; 485,625
2946; 478,6666666666667
2948; 485,4
2950,5; 490,25
2954; 483
2956; 490,25
2960,4; 494,35
2962; 487
2966,5; 494,3076923076923
2968,5; 489,3333333333333
2972,5; 496,3076923076923
2974,5; 491,3333333333333
2978,5; 498,3076923076923
2980,5; 493,3333333333333
2984,590909090909; 500,3181818181818
2986; 494,75
2990,1153846153848; 501,11538461538464
2996; 497,8333333333333
2995,8; 505,1
3002; 499,6666666666667
3002; 507
3008; 501,5
3008,2; 508,9
3014; 503,3333333333333
3014,277777777778; 510,5
3020; 505,1666666666667
3019,722222222222; 512,1666666666666
3026; 506,8333333333333
3025,8; 514,1
3032; 508,6666666666667
3032; 516
3038; 510,5
3038,0555555555557; 517,6111111111111
3044; 512,3333333333334
3044,277777777778; 519,5
3050; 514
3049,9444444444443; 521,0555555555555
3056; 515,8333333333334
3055,722222222222; 522,8333333333334
3062; 517,5
3062,2; 524,9
3068; 519,3333333333334
3068,277777777778; 526,5
3074; 521,1666666666666
3073,75; 527,875
3080; 522,8333333333334
3079,8; 530,1
3086; 524,5
3086,2; 531,9
3092; 526,3333333333334
3092,277777777778; 533,5
3098; 528,1666666666666
3097,75; 534,875
3104; 529,8333333333334
3103,8; 537,1
3110; 531,5
3110,2; 538,9
3116; 533,3333333333334
3116,277777777778; 540,5
3122; 535
3121,9444444444443; 542,0555555555555
3128; 536,6666666666666
3128; 544
3134; 538,5
3134,0555555555557; 545,6111111111111
3140; 540,1666666666666
3139,722222222222; 547,1666666666666
3146; 541,8333333333334
3145,722222222222; 548,8333333333334
3152; 543,5
3152,0555555555557; 550,6111111111111
3158; 545,1666666666666
3157,75; 551,875
3164; 546,6666666666666
3164; 554
3170; 548,3333333333334
3170; 555,125
3176; 549,8333333333334
3175,722222222222; 556,8333333333334
3182; 551,5
3181,9285714285716; 557,9285714285714
3188; 553
3187,875; 559,75
3194; 554,3333333333334
3194; 561,125
3200; 555,6666666666666
3200,125; 562,5
3206; 557
3205,875; 563,75
3212; 558,3333333333334
3212,0714285714284; 564,7857142857143
3218; 559,3333333333334
3218,0714285714284; 565,7857142857143
3224; 560,3333333333334
3224; 566,3333333333334
3230; 561,1666666666666
3230; 567,1666666666666
3236; 562
3236; 568
3242; 562,8333333333334
3242; 568,8333333333334
3248; 563,1666666666666
3248; 569,1666666666666
3254; 564
3254; 570
3260; 564,3333333333334
3260; 570,25
3266; 565
3266; 571
3272; 565
3272; 571
3278; 566
3278; 571,8333333333334
3284; 566
3284; 572
3290; 566
3290; 572
3296; 566,6666666666666
3296; 572,4166666666666
3302; 567
3302; 573
3308; 567
3308; 573
3314; 567
3314; 573
3320; 567
3320; 573
3326; 567
3326; 573
3332; 567
3332; 573
3338; 567
3338; 573
3344; 567
3344; 573
3350; 567
3350; 573
3356; 567
3356; 572,8333333333334
3362,5; 568,3333333333334
3360,5; 572,5
3368; 566
3368; 572
3374; 566
3374; 572
3380,3571428571427; 566,5714285714286
3379,5; 571,8
3386; 565
3386; 571
3392; 565
3392; 571
3398,2272727272725; 566,8181818181819
3395,5; 570,5
3404; 564
3404; 570
3410; 563
3410; 569
3416,5; 564
3415; 569
3422; 562
3422; 568
3428; 561
3428; 567
3434,2272727272725; 562,8181818181819
3432; 568,25
3440,4; 561,6
3438,5; 566,8333333333334
3446,5; 560,3333333333334
3444,5; 565
3452,5; 559,3333333333334
3451; 564,625
3458,5; 558,3333333333334
3457; 563,625
3464,5; 557,3333333333334
3463; 562,625
3470,5; 556,3333333333334
3468,5; 561
3476,4; 555,6
3474,5; 560,8333333333334
3482,2272727272725; 554,8181818181819
3480; 560,25
3488,2272727272725; 553,8181818181819
3486; 559,25
3494,3571428571427; 550,5714285714286
3493,6428571428573; 556,8571428571429
3500,5; 550
3499,5; 555,5
3506,5; 549,3333333333334
3505; 554,625
3512,4; 548,6
3510,5; 553,8333333333334
3518,3571428571427; 545,5714285714286
3517,6428571428573; 551,8571428571429
3524,5; 545,3333333333334
3523,5; 551
3530,2272727272725; 544,6363636363636
3529,5; 550,625
3536,5; 542,3333333333334
3535,1666666666665; 548,4166666666666
3542,5; 540
3541,5; 546,5
3548,2272727272725; 539,4545454545455
3547,9; 545,6
3554,2272727272725; 537,4545454545455
3553,9; 543,6
3560,2272727272725; 535,2727272727273
3560; 541,5833333333334
3566,4; 532,2
3565,5; 538,9375
3572,2272727272725; 530,0909090909091
3571,6428571428573; 536,8571428571429
3578,2272727272725; 527,4545454545455
3577,6428571428573; 534,0714285714286
3584,4; 524,2
3583,5; 531,0625
3590,4; 521,2
3589,5; 528,0625
3596,4; 518,2
3595,5; 525,0625
3602,4; 515,2
3601,5; 522,0625
3608,4; 512,2
3607,5; 519,0625
3614,4; 509,2
3613,5; 516,0625
3620,2272727272725; 506,09090909090907
3619,6428571428573; 513,1428571428571
3626,2272727272725; 502,72727272727275
3625,6428571428573; 509,85714285714283
3632,4; 498,8
3631,5; 506
3638,4; 495
3637,5; 502,3125
3644,2272727272725; 491,54545454545456
3643,6428571428573; 498,92857142857144
3650,4; 486,8
3649,5; 494,375
3656,2272727272725; 482,72727272727275
